trt,ex,em,eems,abs
Thomas Fire Ash,275,494,1.481709162,0.2677834970952381
Thomas Fire Ash,275,496,1.4479853929999997,0.2677834970952381
Thomas Fire Ash,275,498,1.447627104,0.2677834970952381
Thomas Fire Ash,275,500,1.338515992,0.2677834970952381
Thomas Fire Ash,275,502,1.4897561589999997,0.2677834970952381
Thomas Fire Ash,275,504,1.2150382890000002,0.2677834970952381
Thomas Fire Ash,275,506,1.324700351,0.2677834970952381
Thomas Fire Ash,275,508,0.9570299789999996,0.2677834970952381
Thomas Fire Ash,275,510,1.116819274,0.2677834970952381
Thomas Fire Ash,275,512,1.174487087,0.2677834970952381
Thomas Fire Ash,275,514,1.0495041070000002,0.2677834970952381
Thomas Fire Ash,275,516,1.125532617,0.2677834970952381
Thomas Fire Ash,275,518,0.9968486600000002,0.2677834970952381
Thomas Fire Ash,275,520,1.1266266059999999,0.2677834970952381
Thomas Fire Ash,275,522,0.929709473,0.2677834970952381
Thomas Fire Ash,275,524,0.9161615410000001,0.2677834970952381
Thomas Fire Ash,275,526,0.879863992,0.2677834970952381
Thomas Fire Ash,275,528,0.8194872209999999,0.2677834970952381
Thomas Fire Ash,275,530,NA,0.2677834970952381
Thomas Fire Ash,275,532,NA,0.2677834970952381
Thomas Fire Ash,275,534,NA,0.2677834970952381
Thomas Fire Ash,275,536,NA,0.2677834970952381
Thomas Fire Ash,275,538,NA,0.2677834970952381
Thomas Fire Ash,275,540,NA,0.2677834970952381
Thomas Fire Ash,275,542,NA,0.2677834970952381
Thomas Fire Ash,275,544,NA,0.2677834970952381
Thomas Fire Ash,275,546,NA,0.2677834970952381
Thomas Fire Ash,275,548,NA,0.2677834970952381
Thomas Fire Ash,275,550,NA,0.2677834970952381
Thomas Fire Ash,275,552,NA,0.2677834970952381
Thomas Fire Ash,275,554,NA,0.2677834970952381
Thomas Fire Ash,275,556,NA,0.2677834970952381
Thomas Fire Ash,275,558,NA,0.2677834970952381
Thomas Fire Ash,275,560,NA,0.2677834970952381
Thomas Fire Ash,275,562,NA,0.2677834970952381
Thomas Fire Ash,275,564,NA,0.2677834970952381
Thomas Fire Ash,275,566,NA,0.2677834970952381
Thomas Fire Ash,275,568,NA,0.2677834970952381
Thomas Fire Ash,275,570,NA,0.2677834970952381
Thomas Fire Ash,275,572,NA,0.2677834970952381
Thomas Fire Ash,275,574,0.46951084200000004,0.2677834970952381
Thomas Fire Ash,275,576,0.5146547190000001,0.2677834970952381
Thomas Fire Ash,275,578,0.4367334650000001,0.2677834970952381
Thomas Fire Ash,275,580,0.5637143689999999,0.2677834970952381
Thomas Fire Ash,275,582,0.5938765669999999,0.2677834970952381
Thomas Fire Ash,275,584,0.3643325709999998,0.2677834970952381
Thomas Fire Ash,275,586,0.2854138420000001,0.2677834970952381
Thomas Fire Ash,275,588,0.5310531739999997,0.2677834970952381
Thomas Fire Ash,275,590,NA,0.2677834970952381
Thomas Fire Ash,275,592,NA,0.2677834970952381
Thomas Fire Ash,275,594,NA,0.2677834970952381
Thomas Fire Ash,275,596,NA,0.2677834970952381
Thomas Fire Ash,275,598,NA,0.2677834970952381
Thomas Fire Ash,275,600,NA,0.2677834970952381
Thomas Fire Ash,280,300,NA,0.25116149709523805
Thomas Fire Ash,280,302,NA,0.25116149709523805
Thomas Fire Ash,280,304,NA,0.25116149709523805
Thomas Fire Ash,280,306,NA,0.25116149709523805
Thomas Fire Ash,280,308,NA,0.25116149709523805
Thomas Fire Ash,280,310,NA,0.25116149709523805
Thomas Fire Ash,280,312,NA,0.25116149709523805
Thomas Fire Ash,280,314,NA,0.25116149709523805
Thomas Fire Ash,280,316,NA,0.25116149709523805
Thomas Fire Ash,280,318,NA,0.25116149709523805
Thomas Fire Ash,280,320,NA,0.25116149709523805
Thomas Fire Ash,280,322,NA,0.25116149709523805
Thomas Fire Ash,280,324,NA,0.25116149709523805
Thomas Fire Ash,280,326,NA,0.25116149709523805
Thomas Fire Ash,280,328,0.387078126,0.25116149709523805
Thomas Fire Ash,280,330,0.5235795820000002,0.25116149709523805
Thomas Fire Ash,280,332,0.5452524289999998,0.25116149709523805
Thomas Fire Ash,280,334,0.7669859049999999,0.25116149709523805
Thomas Fire Ash,280,336,0.8676592160000001,0.25116149709523805
Thomas Fire Ash,280,338,0.7952030189999999,0.25116149709523805
Thomas Fire Ash,280,340,0.7621766439999997,0.25116149709523805
Thomas Fire Ash,280,342,0.6988642469999999,0.25116149709523805
Thomas Fire Ash,280,344,0.9976020970000001,0.25116149709523805
Thomas Fire Ash,280,346,1.1112091950000003,0.25116149709523805
Thomas Fire Ash,280,348,1.1008105590000001,0.25116149709523805
Thomas Fire Ash,280,350,1.3217066549999998,0.25116149709523805
Thomas Fire Ash,280,352,1.5136870030000003,0.25116149709523805
Thomas Fire Ash,280,354,1.5102163060000002,0.25116149709523805
Thomas Fire Ash,280,356,1.6997614359999997,0.25116149709523805
Thomas Fire Ash,280,358,1.6638479570000002,0.25116149709523805
Thomas Fire Ash,280,360,1.7854751489999998,0.25116149709523805
Thomas Fire Ash,280,362,1.812414307,0.25116149709523805
Thomas Fire Ash,280,364,2.1186761709999997,0.25116149709523805
Thomas Fire Ash,280,366,2.130306303,0.25116149709523805
Thomas Fire Ash,280,368,2.3558706209999998,0.25116149709523805
Thomas Fire Ash,280,370,2.3232414769999994,0.25116149709523805
Thomas Fire Ash,280,372,2.5115240340000002,0.25116149709523805
Thomas Fire Ash,280,374,2.607694412,0.25116149709523805
Thomas Fire Ash,280,376,2.6265502219999997,0.25116149709523805
Thomas Fire Ash,280,378,2.7930646489999997,0.25116149709523805
Thomas Fire Ash,280,380,2.8520208989999998,0.25116149709523805
Thomas Fire Ash,280,382,2.9481719140000004,0.25116149709523805
Thomas Fire Ash,280,384,2.9299239889999997,0.25116149709523805
Thomas Fire Ash,280,386,3.0193178729999994,0.25116149709523805
Thomas Fire Ash,280,388,3.014602902,0.25116149709523805
Thomas Fire Ash,280,390,3.0243565099999996,0.25116149709523805
Thomas Fire Ash,280,392,3.1291964279999998,0.25116149709523805
Thomas Fire Ash,280,394,3.3550539730000004,0.25116149709523805
Thomas Fire Ash,280,396,3.3755420910000002,0.25116149709523805
Thomas Fire Ash,280,398,3.3041792430000005,0.25116149709523805
Thomas Fire Ash,280,400,3.2916821520000004,0.25116149709523805
Thomas Fire Ash,280,402,3.269051918,0.25116149709523805
Thomas Fire Ash,280,404,3.592955513,0.25116149709523805
Thomas Fire Ash,280,406,3.547631036,0.25116149709523805
Thomas Fire Ash,280,408,3.5027012360000005,0.25116149709523805
Thomas Fire Ash,280,410,3.440422559,0.25116149709523805
Thomas Fire Ash,280,412,3.6017107329999996,0.25116149709523805
Thomas Fire Ash,280,414,3.312091441,0.25116149709523805
Thomas Fire Ash,280,416,3.44429608,0.25116149709523805
Thomas Fire Ash,280,418,3.2220931769999996,0.25116149709523805
Thomas Fire Ash,280,420,3.3164946710000005,0.25116149709523805
Thomas Fire Ash,280,422,3.10194268,0.25116149709523805
Thomas Fire Ash,280,424,3.277850607,0.25116149709523805
Thomas Fire Ash,280,426,3.1660749060000004,0.25116149709523805
Thomas Fire Ash,280,428,3.093269236,0.25116149709523805
Thomas Fire Ash,280,430,2.786706024,0.25116149709523805
Thomas Fire Ash,280,432,2.6729892860000004,0.25116149709523805
Thomas Fire Ash,280,434,2.715599298,0.25116149709523805
Thomas Fire Ash,280,436,2.751373615,0.25116149709523805
Thomas Fire Ash,280,438,2.8340311610000004,0.25116149709523805
Thomas Fire Ash,280,440,2.8209905820000003,0.25116149709523805
Thomas Fire Ash,280,442,2.812031066,0.25116149709523805
Thomas Fire Ash,280,444,2.6923471579999996,0.25116149709523805
Thomas Fire Ash,280,446,2.6966569449999995,0.25116149709523805
Thomas Fire Ash,280,448,2.7209753300000004,0.25116149709523805
Thomas Fire Ash,280,450,2.485999164,0.25116149709523805
Thomas Fire Ash,280,452,2.475217673,0.25116149709523805
Thomas Fire Ash,280,454,2.5393860839999998,0.25116149709523805
Thomas Fire Ash,280,456,2.131702958,0.25116149709523805
Thomas Fire Ash,280,458,2.3003815490000004,0.25116149709523805
Thomas Fire Ash,280,460,2.13744481,0.25116149709523805
Thomas Fire Ash,280,462,2.094468081,0.25116149709523805
Thomas Fire Ash,280,464,2.3220646899999995,0.25116149709523805
Thomas Fire Ash,280,466,2.153438188,0.25116149709523805
Thomas Fire Ash,280,468,2.21273475,0.25116149709523805
Thomas Fire Ash,280,470,1.948645725,0.25116149709523805
Thomas Fire Ash,280,472,1.9964262919999998,0.25116149709523805
Thomas Fire Ash,280,474,1.7331571140000004,0.25116149709523805
Thomas Fire Ash,280,476,1.9678075700000002,0.25116149709523805
Thomas Fire Ash,280,478,1.7390060109999999,0.25116149709523805
Thomas Fire Ash,280,480,1.7247783389999998,0.25116149709523805
Thomas Fire Ash,280,482,1.7355601999999997,0.25116149709523805
Thomas Fire Ash,280,484,1.6806620140000001,0.25116149709523805
Thomas Fire Ash,280,486,1.5775358610000003,0.25116149709523805
Thomas Fire Ash,280,488,1.619087135,0.25116149709523805
Thomas Fire Ash,280,490,1.2348656980000001,0.25116149709523805
Thomas Fire Ash,280,492,1.297464035,0.25116149709523805
Thomas Fire Ash,280,494,1.4095324500000004,0.25116149709523805
Thomas Fire Ash,280,496,1.3039743709999998,0.25116149709523805
Thomas Fire Ash,280,498,1.2577535919999998,0.25116149709523805
Thomas Fire Ash,280,500,1.2963965860000002,0.25116149709523805
Thomas Fire Ash,280,502,1.2992819519999999,0.25116149709523805
Thomas Fire Ash,280,504,1.2528849469999999,0.25116149709523805
Thomas Fire Ash,280,506,1.2872071600000001,0.25116149709523805
Thomas Fire Ash,280,508,1.132463564,0.25116149709523805
Thomas Fire Ash,280,510,1.1229984439999998,0.25116149709523805
Thomas Fire Ash,280,512,1.1199206539999997,0.25116149709523805
Thomas Fire Ash,280,514,1.05372233,0.25116149709523805
Thomas Fire Ash,280,516,0.9443965569999999,0.25116149709523805
Thomas Fire Ash,280,518,0.9274086000000001,0.25116149709523805
Thomas Fire Ash,280,520,1.024352185,0.25116149709523805
Thomas Fire Ash,280,522,0.8934781860000001,0.25116149709523805
Thomas Fire Ash,280,524,0.7953088439999998,0.25116149709523805
Thomas Fire Ash,280,526,0.7872522149999999,0.25116149709523805
Thomas Fire Ash,280,528,0.907510034,0.25116149709523805
Thomas Fire Ash,280,530,0.6317287499999997,0.25116149709523805
Thomas Fire Ash,280,532,0.592448123,0.25116149709523805
Thomas Fire Ash,280,534,0.7962610469999998,0.25116149709523805
Thomas Fire Ash,280,536,0.6175717329999999,0.25116149709523805
Thomas Fire Ash,280,538,0.6810131529999999,0.25116149709523805
Thomas Fire Ash,280,540,NA,0.25116149709523805
Thomas Fire Ash,280,542,NA,0.25116149709523805
Thomas Fire Ash,280,544,NA,0.25116149709523805
Thomas Fire Ash,280,546,NA,0.25116149709523805
Thomas Fire Ash,280,548,NA,0.25116149709523805
Thomas Fire Ash,280,550,NA,0.25116149709523805
Thomas Fire Ash,280,552,NA,0.25116149709523805
Thomas Fire Ash,280,554,NA,0.25116149709523805
Thomas Fire Ash,280,556,NA,0.25116149709523805
Thomas Fire Ash,280,558,NA,0.25116149709523805
Thomas Fire Ash,280,560,NA,0.25116149709523805
Thomas Fire Ash,280,562,NA,0.25116149709523805
Thomas Fire Ash,280,564,NA,0.25116149709523805
Thomas Fire Ash,280,566,NA,0.25116149709523805
Thomas Fire Ash,280,568,NA,0.25116149709523805
Thomas Fire Ash,280,570,NA,0.25116149709523805
Thomas Fire Ash,280,572,NA,0.25116149709523805
Thomas Fire Ash,280,574,NA,0.25116149709523805
Thomas Fire Ash,280,576,NA,0.25116149709523805
Thomas Fire Ash,280,578,NA,0.25116149709523805
Thomas Fire Ash,280,580,NA,0.25116149709523805
Thomas Fire Ash,280,582,NA,0.25116149709523805
Thomas Fire Ash,280,584,0.3800767180000002,0.25116149709523805
Thomas Fire Ash,280,586,0.33177714300000005,0.25116149709523805
Thomas Fire Ash,280,588,0.561534403,0.25116149709523805
Thomas Fire Ash,280,590,0.49921725699999997,0.25116149709523805
Thomas Fire Ash,280,592,0.3389731290000002,0.25116149709523805
Thomas Fire Ash,280,594,0.4458496999999999,0.25116149709523805
Thomas Fire Ash,280,596,0.3054815289999999,0.25116149709523805
Thomas Fire Ash,280,598,0.35984310499999994,0.25116149709523805
Thomas Fire Ash,280,600,0.28216852700000006,0.25116149709523805
Thomas Fire Ash,285,300,NA,0.23370778209523813
Thomas Fire Ash,285,302,0.10014316900000009,0.23370778209523813
Thomas Fire Ash,285,304,NA,0.23370778209523813
Thomas Fire Ash,285,306,NA,0.23370778209523813
Thomas Fire Ash,285,308,NA,0.23370778209523813
Thomas Fire Ash,285,310,NA,0.23370778209523813
Thomas Fire Ash,285,312,NA,0.23370778209523813
Thomas Fire Ash,285,314,NA,0.23370778209523813
Thomas Fire Ash,285,316,NA,0.23370778209523813
Thomas Fire Ash,285,318,NA,0.23370778209523813
Thomas Fire Ash,285,320,NA,0.23370778209523813
Thomas Fire Ash,285,322,NA,0.23370778209523813
Thomas Fire Ash,285,324,NA,0.23370778209523813
Thomas Fire Ash,285,326,NA,0.23370778209523813
Thomas Fire Ash,285,328,NA,0.23370778209523813
Thomas Fire Ash,285,330,NA,0.23370778209523813
Thomas Fire Ash,285,332,NA,0.23370778209523813
Thomas Fire Ash,285,334,0.537959485,0.23370778209523813
Thomas Fire Ash,285,336,0.7409969249999999,0.23370778209523813
Thomas Fire Ash,285,338,0.7404376639999999,0.23370778209523813
Thomas Fire Ash,285,340,0.954687915,0.23370778209523813
Thomas Fire Ash,285,342,0.9577356100000001,0.23370778209523813
Thomas Fire Ash,285,344,0.9718042809999998,0.23370778209523813
Thomas Fire Ash,285,346,1.0038298389999998,0.23370778209523813
Thomas Fire Ash,285,348,1.318037114,0.23370778209523813
Thomas Fire Ash,285,350,1.3386586240000002,0.23370778209523813
Thomas Fire Ash,285,352,1.1866534789999998,0.23370778209523813
Thomas Fire Ash,285,354,1.4989748399999998,0.23370778209523813
Thomas Fire Ash,285,356,1.6559494369999999,0.23370778209523813
Thomas Fire Ash,285,358,1.6538392659999999,0.23370778209523813
Thomas Fire Ash,285,360,1.7313200839999996,0.23370778209523813
Thomas Fire Ash,285,362,1.960954349,0.23370778209523813
Thomas Fire Ash,285,364,2.082221947,0.23370778209523813
Thomas Fire Ash,285,366,1.9761253829999994,0.23370778209523813
Thomas Fire Ash,285,368,2.3624674529999994,0.23370778209523813
Thomas Fire Ash,285,370,2.1387010479999997,0.23370778209523813
Thomas Fire Ash,285,372,2.33597068,0.23370778209523813
Thomas Fire Ash,285,374,2.584232903,0.23370778209523813
Thomas Fire Ash,285,376,2.559867189,0.23370778209523813
Thomas Fire Ash,285,378,2.85450251,0.23370778209523813
Thomas Fire Ash,285,380,2.8122587610000003,0.23370778209523813
Thomas Fire Ash,285,382,2.8167683469999996,0.23370778209523813
Thomas Fire Ash,285,384,2.9237986089999994,0.23370778209523813
Thomas Fire Ash,285,386,3.075917929,0.23370778209523813
Thomas Fire Ash,285,388,2.958470452,0.23370778209523813
Thomas Fire Ash,285,390,3.3315113079999996,0.23370778209523813
Thomas Fire Ash,285,392,3.1750977230000004,0.23370778209523813
Thomas Fire Ash,285,394,3.0576054769999996,0.23370778209523813
Thomas Fire Ash,285,396,3.2538087819999997,0.23370778209523813
Thomas Fire Ash,285,398,3.14046486,0.23370778209523813
Thomas Fire Ash,285,400,3.4769261370000004,0.23370778209523813
Thomas Fire Ash,285,402,3.535329836,0.23370778209523813
Thomas Fire Ash,285,404,3.3648439110000004,0.23370778209523813
Thomas Fire Ash,285,406,3.27513754,0.23370778209523813
Thomas Fire Ash,285,408,3.327794381,0.23370778209523813
Thomas Fire Ash,285,410,3.2901043780000006,0.23370778209523813
Thomas Fire Ash,285,412,3.236665438,0.23370778209523813
Thomas Fire Ash,285,414,3.330778954,0.23370778209523813
Thomas Fire Ash,285,416,3.1091946809999995,0.23370778209523813
Thomas Fire Ash,285,418,3.316841023,0.23370778209523813
Thomas Fire Ash,285,420,3.3446470899999996,0.23370778209523813
Thomas Fire Ash,285,422,3.079474754,0.23370778209523813
Thomas Fire Ash,285,424,3.281643069,0.23370778209523813
Thomas Fire Ash,285,426,2.935526527,0.23370778209523813
Thomas Fire Ash,285,428,3.078844192,0.23370778209523813
Thomas Fire Ash,285,430,2.844254554,0.23370778209523813
Thomas Fire Ash,285,432,2.8086052390000003,0.23370778209523813
Thomas Fire Ash,285,434,2.934157607,0.23370778209523813
Thomas Fire Ash,285,436,2.8770152810000003,0.23370778209523813
Thomas Fire Ash,285,438,2.889981124,0.23370778209523813
Thomas Fire Ash,285,440,2.5928800039999995,0.23370778209523813
Thomas Fire Ash,285,442,2.557368327,0.23370778209523813
Thomas Fire Ash,285,444,2.618173048,0.23370778209523813
Thomas Fire Ash,285,446,2.516607826,0.23370778209523813
Thomas Fire Ash,285,448,2.4928715550000002,0.23370778209523813
Thomas Fire Ash,285,450,2.330890765,0.23370778209523813
Thomas Fire Ash,285,452,2.3370688200000003,0.23370778209523813
Thomas Fire Ash,285,454,2.130719545,0.23370778209523813
Thomas Fire Ash,285,456,2.312253116,0.23370778209523813
Thomas Fire Ash,285,458,2.069666623,0.23370778209523813
Thomas Fire Ash,285,460,2.245070697,0.23370778209523813
Thomas Fire Ash,285,462,1.8738266069999998,0.23370778209523813
Thomas Fire Ash,285,464,1.7885728969999999,0.23370778209523813
Thomas Fire Ash,285,466,1.9268036919999996,0.23370778209523813
Thomas Fire Ash,285,468,1.8202756050000004,0.23370778209523813
Thomas Fire Ash,285,470,1.6346718499999997,0.23370778209523813
Thomas Fire Ash,285,472,1.8776593579999998,0.23370778209523813
Thomas Fire Ash,285,474,1.9267108910000004,0.23370778209523813
Thomas Fire Ash,285,476,1.7545554540000001,0.23370778209523813
Thomas Fire Ash,285,478,1.614454312,0.23370778209523813
Thomas Fire Ash,285,480,1.64773819,0.23370778209523813
Thomas Fire Ash,285,482,1.4533829870000003,0.23370778209523813
Thomas Fire Ash,285,484,1.481426908,0.23370778209523813
Thomas Fire Ash,285,486,1.3736538239999998,0.23370778209523813
Thomas Fire Ash,285,488,1.588213236,0.23370778209523813
Thomas Fire Ash,285,490,1.25677612,0.23370778209523813
Thomas Fire Ash,285,492,1.4424891919999996,0.23370778209523813
Thomas Fire Ash,285,494,1.155439371,0.23370778209523813
Thomas Fire Ash,285,496,1.293064236,0.23370778209523813
Thomas Fire Ash,285,498,1.0688769000000002,0.23370778209523813
Thomas Fire Ash,285,500,1.0502269430000002,0.23370778209523813
Thomas Fire Ash,285,502,1.1660416759999999,0.23370778209523813
Thomas Fire Ash,285,504,0.9944925939999998,0.23370778209523813
Thomas Fire Ash,285,506,1.130396809,0.23370778209523813
Thomas Fire Ash,285,508,1.080470337,0.23370778209523813
Thomas Fire Ash,285,510,0.968470707,0.23370778209523813
Thomas Fire Ash,285,512,1.082626837,0.23370778209523813
Thomas Fire Ash,285,514,0.8740053920000002,0.23370778209523813
Thomas Fire Ash,285,516,0.9030183290000002,0.23370778209523813
Thomas Fire Ash,285,518,0.8842666220000002,0.23370778209523813
Thomas Fire Ash,285,520,0.7162234249999999,0.23370778209523813
Thomas Fire Ash,285,522,0.7311107659999998,0.23370778209523813
Thomas Fire Ash,285,524,0.6669153690000003,0.23370778209523813
Thomas Fire Ash,285,526,0.866692842,0.23370778209523813
Thomas Fire Ash,285,528,0.7796178309999999,0.23370778209523813
Thomas Fire Ash,285,530,0.696842494,0.23370778209523813
Thomas Fire Ash,285,532,0.631084247,0.23370778209523813
Thomas Fire Ash,285,534,0.691311528,0.23370778209523813
Thomas Fire Ash,285,536,0.7497649949999998,0.23370778209523813
Thomas Fire Ash,285,538,0.6691139359999998,0.23370778209523813
Thomas Fire Ash,285,540,0.6240438239999999,0.23370778209523813
Thomas Fire Ash,285,542,0.6254021359999999,0.23370778209523813
Thomas Fire Ash,285,544,0.5348320929999999,0.23370778209523813
Thomas Fire Ash,285,546,0.42251153500000016,0.23370778209523813
Thomas Fire Ash,285,548,0.5298607639999999,0.23370778209523813
Thomas Fire Ash,285,550,NA,0.23370778209523813
Thomas Fire Ash,285,552,NA,0.23370778209523813
Thomas Fire Ash,285,554,NA,0.23370778209523813
Thomas Fire Ash,285,556,NA,0.23370778209523813
Thomas Fire Ash,285,558,NA,0.23370778209523813
Thomas Fire Ash,285,560,NA,0.23370778209523813
Thomas Fire Ash,285,562,NA,0.23370778209523813
Thomas Fire Ash,285,564,NA,0.23370778209523813
Thomas Fire Ash,285,566,NA,0.23370778209523813
Thomas Fire Ash,285,568,NA,0.23370778209523813
Thomas Fire Ash,285,570,NA,0.23370778209523813
Thomas Fire Ash,285,572,NA,0.23370778209523813
Thomas Fire Ash,285,574,NA,0.23370778209523813
